id,price,volume,timestamp
453,138,,1.4275E+12
453,142,,1.42759E+12
453,147,,1.42767E+12
453,142,,1.42776E+12
453,139,,1.42785E+12
453,137,,1.42793E+12
453,135,,1.42802E+12
453,135,,1.42811E+12
453,138,,1.42819E+12
453,142,,1.42828E+12
453,145,,1.42836E+12
453,146,,1.42845E+12
453,145,,1.42854E+12
453,144,,1.42862E+12
453,145,,1.42871E+12
453,147,,1.4288E+12
453,147,,1.42888E+12
453,146,,1.42897E+12
453,147,,1.42906E+12
453,149,,1.42914E+12
453,150,,1.42923E+12
453,155,,1.42932E+12
453,159,,1.4294E+12
453,160,,1.42949E+12
453,158,,1.42957E+12
453,158,,1.42966E+12
453,160,,1.42975E+12
453,161,,1.42983E+12
453,164,,1.42992E+12
453,166,,1.43001E+12
453,167,,1.43009E+12
453,169,,1.43018E+12
453,170,,1.43027E+12
453,176,,1.43035E+12
453,175,,1.43044E+12
453,178,,1.43052E+12
453,185,,1.43061E+12
453,192,,1.4307E+12
453,194,,1.43078E+12
453,191,,1.43087E+12
453,187,,1.43096E+12
453,186,,1.43104E+12
453,189,,1.43113E+12
453,194,,1.43122E+12
453,191,,1.4313E+12
453,186,,1.43139E+12
453,177,,1.43148E+12
453,169,,1.43156E+12
453,167,,1.43165E+12
453,167,,1.43173E+12
453,173,,1.43182E+12
453,177,,1.43191E+12
453,172,,1.43199E+12
453,169,,1.43208E+12
453,167,,1.43217E+12
453,169,,1.43225E+12
453,175,,1.43234E+12
453,183,,1.43243E+12
453,188,,1.43251E+12
453,186,,1.4326E+12
453,183,,1.43268E+12
453,181,,1.43277E+12
453,180,,1.43286E+12
453,180,,1.43294E+12
453,177,,1.43303E+12
453,175,,1.43312E+12
453,172,,1.4332E+12
453,172,,1.43329E+12
453,170,,1.43338E+12
453,166,,1.43346E+12
453,164,,1.43355E+12
453,163,,1.43364E+12
453,163,,1.43372E+12
453,167,,1.43381E+12
453,169,,1.43389E+12
453,169,,1.43398E+12
453,167,,1.43407E+12
453,167,,1.43415E+12
453,173,,1.43424E+12
453,176,,1.43433E+12
453,179,,1.43441E+12
453,181,,1.4345E+12
453,181,,1.43459E+12
453,180,,1.43467E+12
453,180,,1.43476E+12
453,181,,1.43484E+12
453,175,,1.43493E+12
453,169,,1.43502E+12
453,169,,1.4351E+12
453,168,,1.43519E+12
453,166,,1.43528E+12
453,168,,1.43536E+12
453,173,,1.43545E+12
453,172,,1.43554E+12
453,166,,1.43562E+12
453,165,,1.43571E+12
453,162,,1.4358E+12
453,161,,1.43588E+12
453,162,,1.43597E+12
453,165,,1.43605E+12
453,165,,1.43614E+12
453,168,,1.43623E+12
453,172,,1.43631E+12
453,175,,1.4364E+12
453,182,,1.43649E+12
453,191,,1.43657E+12
453,201,,1.43666E+12
453,208,,1.43675E+12
453,198,,1.43683E+12
453,192,,1.43692E+12
453,188,,1.437E+12
453,188,,1.43709E+12
453,196,,1.43718E+12
453,201,,1.43726E+12
453,204,,1.43735E+12
