id,price,volume,timestamp
6685,4789,,1.42569E+12
6685,4617,,1.42577E+12
6685,4491,,1.42586E+12
6685,4477,,1.42595E+12
6685,4500,,1.42603E+12
6685,4511,,1.42612E+12
6685,4595,,1.4262E+12
6685,4621,,1.42629E+12
6685,4458,,1.42638E+12
6685,4384,,1.42646E+12
6685,4309,,1.42655E+12
6685,4402,,1.42664E+12
6685,4534,,1.42672E+12
6685,4383,,1.42681E+12
6685,4329,,1.4269E+12
6685,4314,,1.42698E+12
6685,4185,,1.42707E+12
6685,4191,,1.42716E+12
6685,4123,,1.42724E+12
6685,4007,,1.42733E+12
6685,4054,,1.42741E+12
6685,4122,,1.4275E+12
6685,4080,,1.42759E+12
6685,4111,,1.42767E+12
6685,3916,,1.42776E+12
6685,3763,,1.42785E+12
6685,3773,,1.42793E+12
6685,3856,,1.42802E+12
6685,3905,,1.42811E+12
6685,3936,,1.42819E+12
6685,3810,,1.42828E+12
6685,3792,,1.42836E+12
6685,3833,,1.42845E+12
6685,3739,,1.42854E+12
6685,3831,,1.42862E+12
6685,3837,,1.42871E+12
6685,3957,,1.4288E+12
6685,4044,,1.42888E+12
6685,4144,,1.42897E+12
6685,4289,,1.42906E+12
6685,4416,,1.42914E+12
6685,4491,,1.42923E+12
6685,4416,,1.42932E+12
6685,4198,,1.4294E+12
6685,3994,,1.42949E+12
6685,3821,,1.42957E+12
6685,3766,,1.42966E+12
6685,3719,,1.42975E+12
6685,3840,,1.42983E+12
6685,4021,,1.42992E+12
6685,4043,,1.43001E+12
6685,4101,,1.43009E+12
6685,4039,,1.43018E+12
6685,3991,,1.43027E+12
6685,3923,,1.43035E+12
6685,3968,,1.43044E+12
6685,3987,,1.43052E+12
6685,4039,,1.43061E+12
6685,4123,,1.4307E+12
6685,4268,,1.43078E+12
6685,4340,,1.43087E+12
6685,4373,,1.43096E+12
6685,4404,,1.43104E+12
6685,4389,,1.43113E+12
6685,4539,,1.43122E+12
6685,4475,,1.4313E+12
6685,4482,,1.43139E+12
6685,4700,,1.43148E+12
6685,4746,,1.43156E+12
6685,4712,,1.43165E+12
6685,4919,,1.43173E+12
6685,5000,,1.43182E+12
6685,5027,,1.43191E+12
6685,4901,,1.43199E+12
6685,4669,,1.43208E+12
6685,4435,,1.43217E+12
6685,4259,,1.43225E+12
6685,4167,,1.43234E+12
6685,4179,,1.43243E+12
6685,4257,,1.43251E+12
6685,4185,,1.4326E+12
6685,4134,,1.43268E+12
6685,4201,,1.43277E+12
6685,4289,,1.43286E+12
6685,4372,,1.43294E+12
6685,4548,,1.43303E+12
6685,4771,,1.43312E+12
6685,4828,,1.4332E+12
6685,4877,,1.43329E+12
6685,4786,,1.43338E+12
6685,4760,,1.43346E+12
6685,4635,,1.43355E+12
6685,4488,,1.43364E+12
6685,4431,,1.43372E+12
6685,4270,,1.43381E+12
6685,4218,,1.43389E+12
6685,4238,,1.43398E+12
6685,4413,,1.43407E+12
6685,4465,,1.43415E+12
6685,4478,,1.43424E+12
6685,4586,,1.43433E+12
6685,4772,,1.43441E+12
6685,4741,,1.4345E+12
6685,4733,,1.43459E+12
6685,4742,,1.43467E+12
6685,4720,,1.43476E+12
6685,4650,,1.43484E+12
6685,4552,,1.43493E+12
6685,4540,,1.43502E+12
6685,4752,,1.4351E+12
6685,4789,,1.43519E+12
6685,4642,,1.43528E+12
6685,4659,,1.43536E+12
6685,4716,,1.43545E+12
6685,4755,,1.43554E+12
6685,4703,,1.43562E+12
6685,4688,,1.43571E+12
6685,4715,,1.4358E+12
6685,4841,,1.43588E+12
6685,4986,,1.43597E+12
6685,5021,,1.43605E+12
6685,5085,,1.43614E+12
6685,4960,,1.43623E+12
6685,4838,,1.43631E+12
6685,4794,,1.4364E+12
6685,4746,,1.43649E+12
6685,4733,,1.43657E+12
6685,4639,,1.43666E+12
6685,4477,,1.43675E+12
6685,4335,,1.43683E+12
6685,4215,,1.43692E+12
6685,4079,,1.437E+12
6685,4082,,1.43709E+12
6685,4050,,1.43718E+12
6685,4014,,1.43726E+12
6685,3842,,1.43735E+12
6685,3862,,1.43744E+12
6685,3954,,1.43752E+12
6685,4109,,1.43761E+12
6685,4174,,1.4377E+12
6685,4244,,1.43778E+12
6685,4084,,1.43787E+12
6685,4102,,1.43796E+12
6685,4199,,1.43804E+12
6685,4402,,1.43813E+12
6685,4596,,1.43821E+12
6685,4654,,1.4383E+12
6685,4687,,1.43839E+12
6685,4813,,1.43847E+12
6685,4699,,1.43856E+12
6685,4755,,1.43865E+12
6685,4881,,1.43873E+12
6685,5112,,1.43882E+12
6685,5067,,1.43891E+12
6685,4929,,1.43899E+12
6685,4768,,1.43908E+12
6685,4674,,1.43916E+12
6685,4664,,1.43925E+12
6685,4836,,1.43934E+12
6685,5069,,1.43942E+12
6685,5313,,1.43951E+12
6685,5204,,1.4396E+12
6685,4945,,1.43968E+12
6685,4701,,1.43977E+12
6685,4475,,1.43986E+12
6685,4341,,1.43994E+12
6685,4348,,1.44003E+12
6685,4441,,1.44012E+12
6685,4641,,1.4402E+12
6685,4589,,1.44029E+12
6685,4618,,1.44037E+12
6685,4670,,1.44046E+12
6685,4708,,1.44055E+12
6685,4772,,1.44063E+12
6685,4774,,1.44072E+12
6685,4835,,1.44081E+12
6685,4702,,1.44089E+12
6685,4631,,1.44098E+12
6685,4631,,1.44107E+12
6685,4425,,1.44124E+12
6685,4431,,1.44167E+12
6685,4458,,1.44176E+12
6685,4756,,1.44193E+12
6685,4958,,1.44228E+12
6685,5036,,1.44245E+12
6685,4748,,1.44297E+12
6685,4805,,1.44305E+12
6685,4673,,1.44314E+12
6685,4559,,1.44323E+12
6685,4538,,1.4434E+12
6685,4748,,1.44348E+12
6685,4904,,1.44357E+12
6685,4856,,1.44366E+12
6685,4942,,1.44409E+12
6685,5099,,1.44418E+12
6685,5289,,1.44426E+12
6685,5531,,1.44435E+12
